Target Distance: 20, Step Size: 0.001
650: (x,y) = (0.396028, 0.428331)
651: (x,y) = (0.397002, 0.428556)
652: (x,y) = (0.397734, 0.429238)
653: (x,y) = (0.398203, 0.430121)
654: (x,y) = (0.398626, 0.431027)
655: (x,y) = (0.399623, 0.431097)
656: (x,y) = (0.400589, 0.431356)
657: (x,y) = (0.401258, 0.432099)
658: (x,y) = (0.401788, 0.432947)
659: (x,y) = (0.402554, 0.43359)
660: (x,y) = (0.403331, 0.434219)
661: (x,y) = (0.404013, 0.43495)
662: (x,y) = (0.404975, 0.435226)
663: (x,y) = (0.405644, 0.435969)
664: (x,y) = (0.40651, 0.436469)
665: (x,y) = (0.407466, 0.436762)
666: (x,y) = (0.408372, 0.437184)
667: (x,y) = (0.408665, 0.43814)
668: (x,y) = (0.409321, 0.438895)
669: (x,y) = (0.409391, 0.439893)
670: (x,y) = (0.410085, 0.440612)
671: (x,y) = (0.410924, 0.441157)
672: (x,y) = (0.411924, 0.441174)
673: (x,y) = (0.41254, 0.441962)
674: (x,y) = (0.412574, 0.442962)
675: (x,y) = (0.413413, 0.443506)
676: (x,y) = (0.413552, 0.444496)
677: (x,y) = (0.414451, 0.444935)
678: (x,y) = (0.41471, 0.445901)
679: (x,y) = (0.415117, 0.446814)
680: (x,y) = (0.416098, 0.447005)
681: (x,y) = (0.416116, 0.448005)
682: (x,y) = (0.417022, 0.448428)
683: (x,y) = (0.417413, 0.449348)
684: (x,y) = (0.418279, 0.449848)
685: (x,y) = (0.419178, 0.450286)
686: (x,y) = (0.420061, 0.450756)
687: (x,y) = (0.420944, 0.451225)
688: (x,y) = (0.421398, 0.452116)
689: (x,y) = (0.421707, 0.453067)
690: (x,y) = (0.422426, 0.453762)
691: (x,y) = (0.422999, 0.454581)
692: (x,y) = (0.423052, 0.45558)
693: (x,y) = (0.423243, 0.456561)
694: (x,y) = (0.423697, 0.457452)
695: (x,y) = (0.424658, 0.457728)
696: (x,y) = (0.424983, 0.458674)
697: (x,y) = (0.425498, 0.459531)
698: (x,y) = (0.426297, 0.460133)
699: (x,y) = (0.426539, 0.461103)
700: (x,y) = (0.426695, 0.462091)
701: (x,y) = (0.427269, 0.46291)
702: (x,y) = (0.427676, 0.463823)
703: (x,y) = (0.428609, 0.464182)
704: (x,y) = (0.429516, 0.464604)
705: (x,y) = (0.430345, 0.465163)
706: (x,y) = (0.431284, 0.465506)
707: (x,y) = (0.432205, 0.465896)
708: (x,y) = (0.432936, 0.466578)
709: (x,y) = (0.433668, 0.46726)
710: (x,y) = (0.43435, 0.467992)
711: (x,y) = (0.435057, 0.468699)
712: (x,y) = (0.435542, 0.469573)
713: (x,y) = (0.436532, 0.469712)
714: (x,y) = (0.437351, 0.470286)
715: (x,y) = (0.438336, 0.47046)
716: (x,y) = (0.439314, 0.470668)
717: (x,y) = (0.439656, 0.471607)
718: (x,y) = (0.440654, 0.471677)
719: (x,y) = (0.441574, 0.472068)
720: (x,y) = (0.442573, 0.472103)
721: (x,y) = (0.443027, 0.472994)
722: (x,y) = (0.443934, 0.473416)
723: (x,y) = (0.44489, 0.473709)
724: (x,y) = (0.445375, 0.474583)
725: (x,y) = (0.446173, 0.475185)
726: (x,y) = (0.446673, 0.476051)
727: (x,y) = (0.447635, 0.476327)
728: (x,y) = (0.448483, 0.476857)
729: (x,y) = (0.449177, 0.477576)
730: (x,y) = (0.450111, 0.477934)
731: (x,y) = (0.450146, 0.478934)
732: (x,y) = (0.45114, 0.479038)
733: (x,y) = (0.451175, 0.480038)
734: (x,y) = (0.452168, 0.48016)
735: (x,y) = (0.452185, 0.481159)
736: (x,y) = (0.452376, 0.482141)
737: (x,y) = (0.453032, 0.482896)
738: (x,y) = (0.453634, 0.483694)
739: (x,y) = (0.454208, 0.484514)
740: (x,y) = (0.45445, 0.485484)
741: (x,y) = (0.455269, 0.486057)
742: (x,y) = (0.456117, 0.486587)
743: (x,y) = (0.457107, 0.486727)
744: (x,y) = (0.457802, 0.487446)
745: (x,y) = (0.457992, 0.488428)
746: (x,y) = (0.458431, 0.489326)
747: (x,y) = (0.45925, 0.4899)
748: (x,y) = (0.459879, 0.490677)
749: (x,y) = (0.460879, 0.490712)
750: (x,y) = (0.461104, 0.491686)
751: (x,y) = (0.46206, 0.491979)
752: (x,y) = (0.462386, 0.492924)
753: (x,y) = (0.463277, 0.493378)
754: (x,y) = (0.46373, 0.494269)
755: (x,y) = (0.464474, 0.494938)
756: (x,y) = (0.46488, 0.495852)
757: (x,y) = (0.465771, 0.496306)
758: (x,y) = (0.466717, 0.496631)
759: (x,y) = (0.467399, 0.497363)
760: (x,y) = (0.467724, 0.498308)
761: (x,y) = (0.468, 0.499269)
762: (x,y) = (0.468974, 0.499494)
763: (x,y) = (0.469706, 0.500176)
764: (x,y) = (0.470031, 0.501122)
765: (x,y) = (0.471028, 0.501209)
766: (x,y) = (0.471115, 0.502205)
767: (x,y) = (0.471357, 0.503176)
768: (x,y) = (0.472088, 0.503858)
769: (x,y) = (0.47277, 0.504589)
770: (x,y) = (0.47374, 0.504831)
771: (x,y) = (0.474654, 0.505238)
772: (x,y) = (0.475651, 0.505307)
773: (x,y) = (0.476417, 0.50595)
774: (x,y) = (0.47671, 0.506906)
775: (x,y) = (0.477707, 0.506976)
776: (x,y) = (0.4787, 0.507098)
777: (x,y) = (0.479169, 0.507981)
778: (x,y) = (0.480157, 0.508137)
779: (x,y) = (0.480839, 0.508869)
780: (x,y) = (0.481668, 0.509428)
781: (x,y) = (0.481755, 0.510424)
782: (x,y) = (0.482543, 0.51104)
783: (x,y) = (0.483536, 0.511162)
784: (x,y) = (0.484243, 0.511869)
785: (x,y) = (0.485199, 0.512161)
786: (x,y) = (0.48615, 0.51247)
787: (x,y) = (0.487125, 0.512695)
788: (x,y) = (0.488081, 0.512987)
789: (x,y) = (0.488972, 0.513441)
790: (x,y) = (0.489892, 0.513832)
791: (x,y) = (0.490863, 0.514074)
792: (x,y) = (0.491737, 0.514559)
793: (x,y) = (0.492651, 0.514966)
794: (x,y) = (0.493643, 0.515088)
795: (x,y) = (0.494259, 0.515876)
796: (x,y) = (0.494902, 0.516642)
797: (x,y) = (0.494937, 0.517641)
798: (x,y) = (0.495656, 0.518336)
799: (x,y) = (0.496522, 0.518836)
800: (x,y) = (0.497321, 0.519437)
801: (x,y) = (0.49758, 0.520403)
802: (x,y) = (0.497905, 0.521349)
803: (x,y) = (0.498328, 0.522255)
804: (x,y) = (0.499241, 0.522662)
805: (x,y) = (0.499936, 0.523381)
806: (x,y) = (0.500802, 0.523881)
807: (x,y) = (0.501693, 0.524335)
808: (x,y) = (0.502068, 0.525263)
809: (x,y) = (0.502916, 0.525793)
810: (x,y) = (0.503916, 0.52581)
811: (x,y) = (0.5044, 0.526685)
812: (x,y) = (0.504435, 0.527684)
813: (x,y) = (0.505423, 0.52784)
814: (x,y) = (0.506322, 0.528279)
815: (x,y) = (0.507314, 0.528401)
816: (x,y) = (0.507983, 0.529144)
817: (x,y) = (0.508897, 0.529551)
818: (x,y) = (0.509893, 0.529638)
819: (x,y) = (0.510849, 0.52993)
820: (x,y) = (0.511834, 0.530104)
821: (x,y) = (0.512653, 0.530677)
822: (x,y) = (0.513309, 0.531432)
823: (x,y) = (0.513716, 0.532346)
824: (x,y) = (0.514411, 0.533065)
825: (x,y) = (0.51455, 0.534055)
826: (x,y) = (0.515441, 0.534509)
827: (x,y) = (0.516332, 0.534963)
828: (x,y) = (0.51654, 0.535941)
829: (x,y) = (0.517196, 0.536696)
830: (x,y) = (0.517505, 0.537647)
831: (x,y) = (0.518451, 0.537973)
832: (x,y) = (0.51945, 0.53799)
833: (x,y) = (0.51995, 0.538856)
834: (x,y) = (0.520816, 0.539356)
835: (x,y) = (0.521536, 0.540051)
836: (x,y) = (0.522375, 0.540596)
837: (x,y) = (0.522392, 0.541595)
838: (x,y) = (0.523358, 0.541854)
839: (x,y) = (0.524358, 0.541854)
840: (x,y) = (0.524462, 0.542849)
841: (x,y) = (0.52448, 0.543849)
842: (x,y) = (0.52548, 0.543849)
843: (x,y) = (0.526379, 0.544287)
844: (x,y) = (0.526637, 0.545253)
845: (x,y) = (0.527512, 0.545738)
846: (x,y) = (0.527617, 0.546732)
847: (x,y) = (0.528055, 0.547631)
848: (x,y) = (0.529051, 0.547718)
849: (x,y) = (0.529474, 0.548625)
850: (x,y) = (0.530262, 0.54924)
851: (x,y) = (0.530314, 0.550239)
852: (x,y) = (0.531197, 0.550708)
853: (x,y) = (0.532196, 0.550761)
854: (x,y) = (0.532387, 0.551742)
855: (x,y) = (0.533326, 0.552084)
856: (x,y) = (0.534103, 0.552714)
857: (x,y) = (0.534156, 0.553712)
858: (x,y) = (0.534625, 0.554595)
859: (x,y) = (0.534867, 0.555565)
860: (x,y) = (0.535866, 0.5556)
861: (x,y) = (0.536336, 0.556483)
862: (x,y) = (0.536774, 0.557382)
863: (x,y) = (0.536948, 0.558367)
864: (x,y) = (0.537604, 0.559121)
865: (x,y) = (0.538403, 0.559723)
866: (x,y) = (0.53918, 0.560353)
867: (x,y) = (0.539618, 0.561251)
868: (x,y) = (0.540584, 0.56151)
869: (x,y) = (0.541413, 0.562069)
870: (x,y) = (0.54227, 0.562584)
871: (x,y) = (0.542529, 0.56355)
872: (x,y) = (0.543088, 0.564379)
873: (x,y) = (0.544066, 0.564587)
874: (x,y) = (0.54481, 0.565256)
875: (x,y) = (0.545648, 0.565801)
876: (x,y) = (0.546636, 0.565958)
877: (x,y) = (0.546994, 0.566891)
878: (x,y) = (0.547287, 0.567847)
879: (x,y) = (0.548279, 0.567969)
880: (x,y) = (0.549136, 0.568484)
881: (x,y) = (0.55007, 0.568843)
882: (x,y) = (0.550765, 0.569562)
883: (x,y) = (0.551663, 0.570001)
884: (x,y) = (0.552293, 0.570778)
885: (x,y) = (0.553278, 0.570951)
886: (x,y) = (0.553636, 0.571885)
887: (x,y) = (0.553844, 0.572863)
888: (x,y) = (0.5548, 0.573155)
889: (x,y) = (0.555706, 0.573578)
890: (x,y) = (0.556705, 0.57363)
891: (x,y) = (0.557047, 0.57457)
892: (x,y) = (0.558017, 0.574812)
893: (x,y) = (0.558259, 0.575782)
894: (x,y) = (0.559259, 0.575817)
895: (x,y) = (0.559311, 0.576816)
896: (x,y) = (0.559398, 0.577812)
897: (x,y) = (0.559485, 0.578808)
898: (x,y) = (0.560167, 0.579539)
899: (x,y) = (0.560426, 0.580505)
900: (x,y) = (0.561382, 0.580798)
901: (x,y) = (0.561984, 0.581596)
902: (x,y) = (0.562984, 0.581596)
903: (x,y) = (0.563469, 0.582471)
904: (x,y) = (0.564468, 0.582506)
905: (x,y) = (0.564744, 0.583467)
906: (x,y) = (0.565387, 0.584233)
907: (x,y) = (0.566343, 0.584526)
908: (x,y) = (0.567343, 0.584526)
909: (x,y) = (0.568338, 0.58463)
910: (x,y) = (0.568442, 0.585625)
911: (x,y) = (0.569271, 0.586184)
912: (x,y) = (0.570222, 0.586493)
913: (x,y) = (0.570498, 0.587454)
914: (x,y) = (0.571411, 0.587861)
915: (x,y) = (0.572368, 0.588153)
916: (x,y) = (0.573216, 0.588683)
917: (x,y) = (0.573685, 0.589566)
918: (x,y) = (0.574273, 0.590375)
919: (x,y) = (0.575112, 0.59092)
920: (x,y) = (0.575354, 0.59189)
921: (x,y) = (0.575579, 0.592864)
922: (x,y) = (0.575718, 0.593855)
923: (x,y) = (0.576688, 0.594097)
924: (x,y) = (0.577407, 0.594791)
925: (x,y) = (0.5777, 0.595748)
926: (x,y) = (0.578488, 0.596363)
927: (x,y) = (0.579195, 0.59707)
928: (x,y) = (0.580128, 0.597429)
929: (x,y) = (0.580937, 0.598016)
930: (x,y) = (0.581936, 0.598069)
931: (x,y) = (0.58239, 0.59896)
932: (x,y) = (0.58336, 0.599202)
933: (x,y) = (0.584317, 0.599494)
934: (x,y) = (0.584439, 0.600487)
935: (x,y) = (0.585431, 0.600609)
936: (x,y) = (0.585588, 0.601596)
937: (x,y) = (0.586494, 0.602019)
938: (x,y) = (0.587237, 0.602688)
939: (x,y) = (0.588085, 0.603218)
940: (x,y) = (0.588816, 0.6039)
941: (x,y) = (0.589767, 0.604209)
942: (x,y) = (0.590297, 0.605057)
943: (x,y) = (0.591063, 0.6057)
944: (x,y) = (0.591706, 0.606466)
945: (x,y) = (0.591897, 0.607447)
946: (x,y) = (0.592754, 0.607962)
947: (x,y) = (0.593688, 0.608321)
948: (x,y) = (0.594536, 0.608851)
949: (x,y) = (0.595302, 0.609493)
950: (x,y) = (0.59551, 0.610472)
951: (x,y) = (0.595802, 0.611428)
952: (x,y) = (0.596795, 0.61155)
953: (x,y) = (0.597693, 0.611988)
954: (x,y) = (0.59869, 0.612075)
955: (x,y) = (0.599635, 0.612401)
956: (x,y) = (0.599792, 0.613389)
957: (x,y) = (0.600182, 0.614309)
958: (x,y) = (0.601001, 0.614883)
959: (x,y) = (0.601226, 0.615857)
960: (x,y) = (0.602133, 0.61628)
961: (x,y) = (0.602887, 0.616936)
962: (x,y) = (0.603794, 0.617358)
963: (x,y) = (0.604613, 0.617932)
964: (x,y) = (0.605332, 0.618627)
965: (x,y) = (0.605608, 0.619588)
966: (x,y) = (0.605695, 0.620584)
967: (x,y) = (0.60618, 0.621459)
968: (x,y) = (0.606197, 0.622459)
969: (x,y) = (0.607163, 0.622717)
970: (x,y) = (0.608148, 0.622891)
971: (x,y) = (0.6082, 0.62389)
972: (x,y) = (0.60892, 0.624584)
973: (x,y) = (0.609614, 0.625304)
974: (x,y) = (0.609956, 0.626243)
975: (x,y) = (0.610831, 0.626728)
976: (x,y) = (0.611714, 0.627198)
977: (x,y) = (0.612665, 0.627506)
978: (x,y) = (0.613119, 0.628398)
979: (x,y) = (0.614002, 0.628867)
980: (x,y) = (0.614487, 0.629742)
981: (x,y) = (0.6154, 0.630148)
982: (x,y) = (0.616056, 0.630903)
983: (x,y) = (0.616644, 0.631712)
984: (x,y) = (0.617002, 0.632646)
985: (x,y) = (0.617841, 0.63319)
986: (x,y) = (0.618248, 0.634104)
987: (x,y) = (0.618622, 0.635031)
988: (x,y) = (0.61955, 0.635406)
989: (x,y) = (0.620524, 0.635631)
990: (x,y) = (0.621407, 0.6361)
991: (x,y) = (0.621782, 0.637027)
992: (x,y) = (0.622464, 0.637759)
993: (x,y) = (0.623463, 0.637794)
994: (x,y) = (0.624369, 0.638216)
995: (x,y) = (0.624957, 0.639025)
996: (x,y) = (0.62584, 0.639495)
997: (x,y) = (0.626325, 0.640369)
998: (x,y) = (0.62684, 0.641226)
999: (x,y) = (0.627455, 0.642015)
1000: (x,y) = (0.628448, 0.642136)
1001: (x,y) = (0.629143, 0.642856)
1002: (x,y) = (0.629972, 0.643415)
1003: (x,y) = (0.630703, 0.644097)
1004: (x,y) = (0.630995, 0.645053)
1005: (x,y) = (0.63137, 0.64598)
1006: (x,y) = (0.632352, 0.646171)
1007: (x,y) = (0.6332, 0.646701)
1008: (x,y) = (0.633408, 0.647679)
1009: (x,y) = (0.633717, 0.64863)
1010: (x,y) = (0.634091, 0.649558)
1011: (x,y) = (0.634514, 0.650464)
1012: (x,y) = (0.634888, 0.651391)
1013: (x,y) = (0.635643, 0.652047)
1014: (x,y) = (0.635935, 0.653004)
1015: (x,y) = (0.63669, 0.65366)
1016: (x,y) = (0.637499, 0.654247)
1017: (x,y) = (0.638338, 0.654792)
1018: (x,y) = (0.639186, 0.655322)
1019: (x,y) = (0.639512, 0.656267)
1020: (x,y) = (0.64049, 0.656475)
1021: (x,y) = (0.640646, 0.657463)
1022: (x,y) = (0.641302, 0.658218)
1023: (x,y) = (0.642009, 0.658925)
1024: (x,y) = (0.642368, 0.659858)
1025: (x,y) = (0.643166, 0.66046)
1026: (x,y) = (0.644112, 0.660786)
1027: (x,y) = (0.645032, 0.661177)
1028: (x,y) = (0.645274, 0.662147)
1029: (x,y) = (0.646236, 0.662422)
1030: (x,y) = (0.646892, 0.663177)
1031: (x,y) = (0.647805, 0.663584)
1032: (x,y) = (0.648379, 0.664403)
1033: (x,y) = (0.648721, 0.665343)
1034: (x,y) = (0.649719, 0.665395)
1035: (x,y) = (0.650349, 0.666172)
1036: (x,y) = (0.650401, 0.667171)
1037: (x,y) = (0.651401, 0.667171)
1038: (x,y) = (0.65203, 0.667948)
1039: (x,y) = (0.652712, 0.668679)
1040: (x,y) = (0.652988, 0.669641)
1041: (x,y) = (0.653879, 0.670095)
1042: (x,y) = (0.654878, 0.670129)
1043: (x,y) = (0.654965, 0.671126)
1044: (x,y) = (0.655435, 0.672009)
1045: (x,y) = (0.655793, 0.672942)
1046: (x,y) = (0.656278, 0.673817)
1047: (x,y) = (0.656701, 0.674723)
1048: (x,y) = (0.657383, 0.675454)
1049: (x,y) = (0.657658, 0.676416)
1050: (x,y) = (0.657676, 0.677416)
1051: (x,y) = (0.65778, 0.67841)
1052: (x,y) = (0.658707, 0.678785)
1053: (x,y) = (0.659517, 0.679372)
1054: (x,y) = (0.660444, 0.679747)
1055: (x,y) = (0.661263, 0.680321)
1056: (x,y) = (0.662092, 0.68088)
1057: (x,y) = (0.662958, 0.68138)
1058: (x,y) = (0.663166, 0.682358)
1059: (x,y) = (0.663588, 0.683264)
1060: (x,y) = (0.664522, 0.683623)
1061: (x,y) = (0.665456, 0.683981)
1062: (x,y) = (0.665508, 0.68498)
1063: (x,y) = (0.666067, 0.685809)
1064: (x,y) = (0.667065, 0.685878)
1065: (x,y) = (0.667503, 0.686777)
1066: (x,y) = (0.667878, 0.687704)
1067: (x,y) = (0.668726, 0.688234)
1068: (x,y) = (0.669382, 0.688989)
1069: (x,y) = (0.669941, 0.689818)
1070: (x,y) = (0.670557, 0.690606)
1071: (x,y) = (0.670574, 0.691606)
1072: (x,y) = (0.671162, 0.692415)
1073: (x,y) = (0.67175, 0.693224)
1074: (x,y) = (0.672108, 0.694158)
1075: (x,y) = (0.673054, 0.694483)
1076: (x,y) = (0.673952, 0.694922)
1077: (x,y) = (0.67493, 0.695129)
1078: (x,y) = (0.675305, 0.696057)
1079: (x,y) = (0.675631, 0.697002)
1080: (x,y) = (0.676488, 0.697517)
1081: (x,y) = (0.67678, 0.698474)
1082: (x,y) = (0.677203, 0.69938)
1083: (x,y) = (0.677359, 0.700368)
1084: (x,y) = (0.677498, 0.701358)
1085: (x,y) = (0.678432, 0.701716)
1086: (x,y) = (0.679198, 0.702359)
1087: (x,y) = (0.679827, 0.703136)
1088: (x,y) = (0.680401, 0.703955)
1089: (x,y) = (0.680693, 0.704911)
1090: (x,y) = (0.681691, 0.704981)
1091: (x,y) = (0.682385, 0.705701)
1092: (x,y) = (0.683251, 0.706201)
1093: (x,y) = (0.684244, 0.706322)
1094: (x,y) = (0.685178, 0.706681)
1095: (x,y) = (0.685212, 0.70768)
1096: (x,y) = (0.685757, 0.708519)
1097: (x,y) = (0.6864, 0.709285)
1098: (x,y) = (0.686659, 0.710251)
1099: (x,y) = (0.687315, 0.711006)
1100: (x,y) = (0.687367, 0.712004)
1101: (x,y) = (0.687983, 0.712792)
1102: (x,y) = (0.688527, 0.713631)
1103: (x,y) = (0.689402, 0.714116)
1104: (x,y) = (0.690241, 0.71466)
1105: (x,y) = (0.690345, 0.715655)
1106: (x,y) = (0.691252, 0.716078)
1107: (x,y) = (0.691752, 0.716944)
1108: (x,y) = (0.692394, 0.71771)
1109: (x,y) = (0.693376, 0.7179)
1110: (x,y) = (0.693481, 0.718895)
1111: (x,y) = (0.693855, 0.719822)
1112: (x,y) = (0.694833, 0.72003)
1113: (x,y) = (0.695363, 0.720878)
1114: (x,y) = (0.695993, 0.721655)
1115: (x,y) = (0.696991, 0.721708)
1116: (x,y) = (0.697634, 0.722474)
1117: (x,y) = (0.698443, 0.723061)
1118: (x,y) = (0.699443, 0.723079)
1119: (x,y) = (0.700431, 0.723235)
1120: (x,y) = (0.700961, 0.724083)
1121: (x,y) = (0.701809, 0.724613)
1122: (x,y) = (0.702628, 0.725187)
1123: (x,y) = (0.702784, 0.726175)
1124: (x,y) = (0.702906, 0.727167)
1125: (x,y) = (0.703797, 0.727621)
1126: (x,y) = (0.704552, 0.728277)
1127: (x,y) = (0.70491, 0.729211)
1128: (x,y) = (0.705653, 0.72988)
1129: (x,y) = (0.705995, 0.73082)
1130: (x,y) = (0.706304, 0.731771)
1131: (x,y) = (0.707304, 0.731788)
1132: (x,y) = (0.708123, 0.732362)
1133: (x,y) = (0.70912, 0.732449)
1134: (x,y) = (0.710081, 0.732724)
1135: (x,y) = (0.71075, 0.733468)
1136: (x,y) = (0.711663, 0.733874)
1137: (x,y) = (0.711681, 0.734874)
1138: (x,y) = (0.712269, 0.735683)
1139: (x,y) = (0.713214, 0.736009)
1140: (x,y) = (0.714192, 0.736217)
1141: (x,y) = (0.714958, 0.736859)
1142: (x,y) = (0.715443, 0.737734)
1143: (x,y) = (0.715913, 0.738617)
1144: (x,y) = (0.716911, 0.738669)
1145: (x,y) = (0.71791, 0.738722)
1146: (x,y) = (0.718844, 0.73908)
1147: (x,y) = (0.719, 0.740068)
1148: (x,y) = (0.719857, 0.740583)
1149: (x,y) = (0.720756, 0.741021)
1150: (x,y) = (0.721015, 0.741987)
1151: (x,y) = (0.721357, 0.742927)
1152: (x,y) = (0.721986, 0.743704)
1153: (x,y) = (0.722312, 0.744649)
1154: (x,y) = (0.723141, 0.745209)
1155: (x,y) = (0.724107, 0.745467)
1156: (x,y) = (0.724576, 0.74635)
1157: (x,y) = (0.725572, 0.746437)
1158: (x,y) = (0.726117, 0.747276)
1159: (x,y) = (0.727078, 0.747552)
1160: (x,y) = (0.727608, 0.7484)
1161: (x,y) = (0.728474, 0.7489)
1162: (x,y) = (0.728766, 0.749856)
1163: (x,y) = (0.728836, 0.750854)
1164: (x,y) = (0.728871, 0.751853)
1165: (x,y) = (0.729445, 0.752672)
1166: (x,y) = (0.730283, 0.753217)
1167: (x,y) = (0.730371, 0.754213)
1168: (x,y) = (0.731327, 0.754505)
1169: (x,y) = (0.731886, 0.755334)
1170: (x,y) = (0.73246, 0.756154)
1171: (x,y) = (0.732581, 0.757146)
1172: (x,y) = (0.73294, 0.75808)
1173: (x,y) = (0.733839, 0.758518)
1174: (x,y) = (0.73457, 0.7592)
1175: (x,y) = (0.735277, 0.759907)
1176: (x,y) = (0.736276, 0.759942)
1177: (x,y) = (0.737238, 0.760218)
1178: (x,y) = (0.738047, 0.760805)
1179: (x,y) = (0.738913, 0.761306)
1180: (x,y) = (0.739779, 0.761806)
1181: (x,y) = (0.740201, 0.762712)
1182: (x,y) = (0.74103, 0.763271)
1183: (x,y) = (0.741712, 0.764002)
1184: (x,y) = (0.742595, 0.764472)
1185: (x,y) = (0.743461, 0.764972)
1186: (x,y) = (0.744216, 0.765628)
1187: (x,y) = (0.745136, 0.766019)
1188: (x,y) = (0.746064, 0.766393)
1189: (x,y) = (0.746807, 0.767062)
1190: (x,y) = (0.747436, 0.767839)
1191: (x,y) = (0.748245, 0.768427)
1192: (x,y) = (0.74924, 0.768532)
1193: (x,y) = (0.749855, 0.76932)
1194: (x,y) = (0.750848, 0.769442)
1195: (x,y) = (0.75184, 0.769564)
1196: (x,y) = (0.752149, 0.770515)
1197: (x,y) = (0.753083, 0.770873)
1198: (x,y) = (0.754017, 0.771231)
1199: (x,y) = (0.754987, 0.771473)
1200: (x,y) = (0.755938, 0.771782)
1201: (x,y) = (0.756715, 0.772412)
1202: (x,y) = (0.75759, 0.772896)
1203: (x,y) = (0.758428, 0.773441)
1204: (x,y) = (0.758835, 0.774355)
1205: (x,y) = (0.759674, 0.774899)
1206: (x,y) = (0.760303, 0.775676)
1207: (x,y) = (0.761277, 0.775901)
1208: (x,y) = (0.761553, 0.776863)
1209: (x,y) = (0.762352, 0.777464)
1210: (x,y) = (0.762852, 0.77833)
1211: (x,y) = (0.762974, 0.779323)
1212: (x,y) = (0.763762, 0.779939)
1213: (x,y) = (0.763935, 0.780923)
1214: (x,y) = (0.764754, 0.781497)
1215: (x,y) = (0.76508, 0.782443)
1216: (x,y) = (0.765455, 0.78337)
1217: (x,y) = (0.766124, 0.784113)
1218: (x,y) = (0.766211, 0.785109)
1219: (x,y) = (0.76711, 0.785547)
1220: (x,y) = (0.767368, 0.786513)
1221: (x,y) = (0.768011, 0.787279)
1222: (x,y) = (0.768996, 0.787453)
1223: (x,y) = (0.769895, 0.787891)
1224: (x,y) = (0.770626, 0.788573)
1225: (x,y) = (0.771616, 0.788713)
1226: (x,y) = (0.77236, 0.789382)
1227: (x,y) = (0.773042, 0.790113)
1228: (x,y) = (0.773464, 0.791019)
1229: (x,y) = (0.774355, 0.791473)
1230: (x,y) = (0.774494, 0.792464)
1231: (x,y) = (0.775303, 0.793051)
1232: (x,y) = (0.775391, 0.794048)
1233: (x,y) = (0.776385, 0.794152)
1234: (x,y) = (0.777268, 0.794622)
1235: (x,y) = (0.778097, 0.795181)
1236: (x,y) = (0.778804, 0.795888)
1237: (x,y) = (0.779613, 0.796476)
1238: (x,y) = (0.780547, 0.796834)
1239: (x,y) = (0.781539, 0.796956)
1240: (x,y) = (0.782479, 0.797298)
1241: (x,y) = (0.782886, 0.798211)
1242: (x,y) = (0.783705, 0.798785)
1243: (x,y) = (0.784618, 0.799192)
1244: (x,y) = (0.785248, 0.799969)
1245: (x,y) = (0.786193, 0.800294)
1246: (x,y) = (0.787175, 0.800485)
1247: (x,y) = (0.788032, 0.801)
1248: (x,y) = (0.788763, 0.801682)
1249: (x,y) = (0.789582, 0.802256)
1250: (x,y) = (0.789858, 0.803217)
1251: (x,y) = (0.790184, 0.804163)
1252: (x,y) = (0.790409, 0.805137)
1253: (x,y) = (0.791329, 0.805528)
1254: (x,y) = (0.791554, 0.806502)
1255: (x,y) = (0.791606, 0.807501)
1256: (x,y) = (0.792314, 0.808208)
1257: (x,y) = (0.793313, 0.808243)
1258: (x,y) = (0.793521, 0.809221)
1259: (x,y) = (0.794252, 0.809903)
1260: (x,y) = (0.794984, 0.810585)
1261: (x,y) = (0.795772, 0.8112)
1262: (x,y) = (0.796759, 0.811357)
1263: (x,y) = (0.797758, 0.811409)
1264: (x,y) = (0.798758, 0.811409)
1265: (x,y) = (0.799258, 0.812275)
1266: (x,y) = (0.800219, 0.812551)
1267: (x,y) = (0.801118, 0.812989)
1268: (x,y) = (0.802024, 0.813412)
1269: (x,y) = (0.802215, 0.814394)
1270: (x,y) = (0.802946, 0.815076)
1271: (x,y) = (0.803931, 0.815249)
1272: (x,y) = (0.804173, 0.816219)
1273: (x,y) = (0.805079, 0.816642)
1274: (x,y) = (0.805184, 0.817637)
1275: (x,y) = (0.805983, 0.818238)
1276: (x,y) = (0.806781, 0.81884)
1277: (x,y) = (0.807123, 0.81978)
1278: (x,y) = (0.807228, 0.820774)
1279: (x,y) = (0.808111, 0.821244)
1280: (x,y) = (0.809111, 0.821261)
1281: (x,y) = (0.810081, 0.821503)
1282: (x,y) = (0.810994, 0.82191)
1283: (x,y) = (0.811151, 0.822898)
1284: (x,y) = (0.81187, 0.823592)
1285: (x,y) = (0.812852, 0.823783)
1286: (x,y) = (0.8137, 0.824313)
1287: (x,y) = (0.814042, 0.825253)
1288: (x,y) = (0.814351, 0.826204)
1289: (x,y) = (0.814851, 0.82707)
1290: (x,y) = (0.815841, 0.827209)
1291: (x,y) = (0.815946, 0.828203)
1292: (x,y) = (0.816304, 0.829137)
1293: (x,y) = (0.816546, 0.830107)
1294: (x,y) = (0.817189, 0.830873)
1295: (x,y) = (0.817206, 0.831873)
1296: (x,y) = (0.817293, 0.832869)
1297: (x,y) = (0.817684, 0.83379)
1298: (x,y) = (0.818532, 0.83432)
1299: (x,y) = (0.819148, 0.835108)
1300: (x,y) = (0.820068, 0.835499)
